ID,Ten,NgayCapNhat,NgayDenHan,QuaTrinh,IsDone,ChiTiet,DoQuanTrong
1,xem phim,02/06/2022,25/06/2022,0.0,false,Em v Tr?nh,4
2,v? qu,14/05/2022,20/06/2022,60.0,false,a c? nh i n ngy c?a cha,5
3,gym,28/05/2022,01/06/2022,100.0,true,ng k? t?p gym,4
4,mo,23/05/2022,08/06/2022,100.0,true,nh?n nui 1 con mo + ?t tn l Ch,5
5,bi,10/06/2022,11/06/2022,100.0,true,i bi v?i Ch,4
6,cng vin,10/06/2022,12/06/2022,70.0,true,d?t Ch i d?o,2
7,kem chu?i,05/06/2022,15/06/2022,60.0,false,t?p lm kem chu?i,3
8,v?t tay,01/06/2022,30/06/2022,80.0,false,v?t tay v?i 5 ng?i,5
9,ti?ng anh,28/05/2022,03/06/2022,0.0,false,ng k? l?p ti?ng anh,5
10,ti?n ph?ng,15/06/2022,29/06/2022,0.0,false,tr? ti?n tr?,5
